Semester|Introduction to Research MethodsJB|2019 Spring|2017AY|F building 1st floor|F104|SEIKE Kumi|2nd Year|Thursday-6th Period[4 - 6]|
Semester|Management of Human Resources and Organizational BehaviorEA|2019 Spring|2017AY|F building 2nd floor|F202|ALCANTARA Lailani Laynesa|2nd Year|Thursday-6th Period[4 - 6]|
Semester|StatisticsJB|2019 Spring|2017AY|D building 3rd floor|IPS 4|PARK Yonghoon|1st Year|Friday-1st Period[5 - 1]|
Semester|Marketing ResearchJA|2019 Spring|2017AY|F building 1st floor|F105|IIYAMA Osamu|2nd Year|Friday-1st Period[5 - 1]|
Semester|Legal Strategy in BusinessEB|2019 Spring|2017AY|F building 1st floor|F106|COOPER M.J.M|2nd Year|Friday-1st Period[5 - 1]|
Semester|Geo-Politics and Post Cold War ConflictsEA|2019 Spring|2017AY|FII building 2nd floor|FII 220|SUGITA Yoneyuki|3rd Year|Friday-1st Period[5 - 1]|
Semester|StatisticsJC|2019 Spring|2017AY|D building 3rd floor|IPS 4|PARK Yonghoon|1st Year|Friday-2nd Period[5 - 2]|
Semester|Major Seminar I  63|2019 Spring|2017AY|B building 5th floor|SPR 7|YOUN Seung Ho|3rd Year|Friday-2nd Period[5 - 2]|
Semester|Legal Strategy in BusinessEA|2019 Spring|2017AY|H building 1st floor|H101|KAWAZOE Satoshi|2nd Year|Friday-2nd Period[5 - 2]|
Semester|Introduction to Development StudiesJA|2019 Spring|2017AY|F building 1st floor|F105|SUDO Tomonori|1st Year|Friday-3rd Period[5 - 3]|
Semester|Culture and Society of the Asia PacificJA|2019 Spring|2017AY|FII building 1st floor|FII 121|TAKANO Seiji|1st Year|Friday-3rd Period[5 - 3]|
Semester|Comparative Political Economy of the Asia PacificJA|2019 Spring|2017AY|FII building 2nd floor|FII 220|SUGITA Yoneyuki|2nd Year|Friday-3rd Period[5 - 3]|
Semester|Fundamental MathematicsEA|2019 Spring|2017AY|FII building 1st floor|FII 120|LANGLEY Raymond|1st Year|Friday-3rd Period[5 - 3]|
Semester|Business EthicsJA|2019 Spring|2017AY|FII building 2nd floor|FII 221|SHINOHARA Yoshiki|3rd Year|Friday-3rd Period[5 - 3]|
Semester|Preliminary Seminar for Culture, Society and MediaJA|2019 Spring|2017AY|F building 2nd floor|F210|KOJIMA Shinji|2nd Year|Friday-3rd Period[5 - 3]|
Semester|Introduction to EconomicsJB|2019 Spring|2017AY|F building 1st floor|F104|YAMAURA Koichi|1st Year|Friday-4th Period[5 - 4]|
Semester|Introduction to Development StudiesJB|2019 Spring|2017AY|F building 1st floor|F106|GOMEZ Oscar A.|1st Year|Friday-4th Period[5 - 4]|
Semester|Fundamental MathematicsEB|2019 Spring|2017AY|FII building 1st floor|FII 120|LANGLEY Raymond|1st Year|Friday-4th Period[5 - 4]|
Semester|Major Seminar I  12|2019 Spring|2017AY|B building 5th floor|SPR 9|KIMURA Rikio|3rd Year|Friday-4th Period[5 - 4]|
Semester|Major Seminar I  43|2019 Spring|2017AY|F building 3rd floor|F303|MAHICHI Faezeh|3rd Year|Friday-4th Period[5 - 4]|
Semester|Business EthicsJB|2019 Spring|2017AY|FII building 2nd floor|FII 221|SHINOHARA Yoshiki|3rd Year|Friday-4th Period[5 - 4]|
Semester|Major Seminar I  02|2019 Spring|2017AY|B building 4th floor|SPR 4|ALCANTARA Lailani Laynesa|3rd Year|Friday-4th Period[5 - 4]|
Semester|Major Seminar I  40|2019 Spring|2017AY|B building 2nd floor|RMR6|HAIDAR Ali|3rd Year|Friday-4th Period[5 - 4]|
Semester|Major Seminar I  67|2019 Spring|2017AY|B building 3rd floor|SPR 2|ACKARADEJRUANGSRI P.|3rd Year|Friday-4th Period[5 - 4]|
1st Quarter|Constitution of JapanEA|2019 Spring|2017AY|F building 1st floor|F105|KAMIKO AKIO|1st Year|Friday-4th Period[5 - 4]|Friday-5th Period[5 - 5]|
1st Quarter|Asian EconomyJA|2019 Spring|2017AY|F building 2nd floor|F203|SEGAWA Noriyuki|3rd Year|Friday-4th Period[5 - 4]|Friday-5th Period[5 - 5]|
1st Quarter|Health and Wellness TourismJA|2019 Spring|2017AY|F building 2nd floor|F201|SEKI Hitoshi|3rd Year|Friday-4th Period[5 - 4]|Friday-5th Period[5 - 5]|
1st Quarter|Management Information SystemsJA|2019 Spring|2017AY|F building 2nd floor|F202|FUJII Seiichi|3rd Year|Friday-4th Period[5 - 4]|Friday-5th Period[5 - 5]|
2nd Quarter|Asian EconomyEA|2019 Spring|2017AY|T.B.A.|T.B.A.|OTSUKA KOZO|3rd Year|Friday-4th Period[5 - 4]|Friday-5th Period[5 - 5]|
2nd Quarter|Health and Wellness TourismEA|2019 Spring|2017AY|T.B.A.|T.B.A.|COOPER M.J.M|3rd Year|Friday-4th Period[5 - 4]|Friday-5th Period[5 - 5]|
2nd Quarter|Product DevelopmentJA|2019 Spring|2017AY|T.B.A.|T.B.A.|FUJII Seiichi|3rd Year|Friday-4th Period[5 - 4]|Friday-5th Period[5 - 5]|
Semester|Economy of the Asia PacificEA|2019 Spring|2017AY|H building 1st floor|H101|YAMAMOTO Susumu|1st Year|Friday-5th Period[5 - 5]|
Semester|History of International PoliticsJA|2019 Spring|2017AY|FII building 2nd floor|FII 220|SUGITA Yoneyuki|2nd Year|Friday-5th Period[5 - 5]|
Semester|Major Seminar I  26|2019 Spring|2017AY|B building 5th floor|SPR 8|SASAGAWA Hideo|3rd Year|Friday-5th Period[5 - 5]|
Semester|Major Seminar I  50|2019 Spring|2017AY|FII building 1st floor|IPS 8|CLASTER William B.|3rd Year|Friday-5th Period[5 - 5]|
Semester|Special Lecture (Asia Pacific Studies) 31|2019 Spring|2017AY|FII building 1st floor|IPS 7|VAFADARI M. Kazem|2nd Year|Friday-6th Period[5 - 6]|
Semester|Special Lecture (Asia Pacific Studies) 31|2019 Spring|2017AY|FII building 1st floor|IPS 7|YOTSUMOTO Yukio|2nd Year|Friday-6th Period[5 - 6]|
Semester|Social PsychologyEA|2019 Spring|2017AY|FII building 2nd floor|FII 221|LANGLEY Raymond|2nd Year|Friday-6th Period[5 - 6]|
Semester|Special Lecture in Environment and DevelopmentJA|2019 Spring|2017AY|F building 2nd floor|F203|SUDO Tomonori|3rd Year|Friday-6th Period[5 - 6]|
Semester|Special Lecture in Environment and DevelopmentJA|2019 Spring|2017AY|F building 2nd floor|F203|QIAN XUEPENG|3rd Year|Friday-6th Period[5 - 6]|
Session|Peer Leader Training II BEA|2019 Spring|2017AY|T.B.A.|T.B.A.|ISOMINE Sei|2nd Year|Session-T.B.A.[99 - 99]|
Session|Peer Leader Training II BJA|2019 Spring|2017AY|T.B.A.|T.B.A.|SHIN Kimie|2nd Year|Session-T.B.A.[99 - 99]|
Session|Traditional Japanese ArtsJF|2019 Spring|2017AY|T.B.A.|T.B.A.|SHIOTSU Keisuke|2nd Year|Session-T.B.A.[99 - 99]|
Session|Multiculturalism and SocietyJA|2019 Spring|2017AY|T.B.A.|T.B.A.|ODA Masanori|3rd Year|Session-T.B.A.[99 - 99]|
Session|Environmental EconomicsJA|2019 Spring|2017AY|T.B.A.|T.B.A.|MOGI Aiichiro|3rd Year|Session-T.B.A.[99 - 99]|
Session|Special Lecture (Asia Pacific Studies)EC|2019 Spring|2017AY|T.B.A.|T.B.A.|OKUMURA Hirokazu|2nd Year|Session-T.B.A.[99 - 99]|
Session|Special Lecture (Management)JD|2019 Spring|2017AY|T.B.A.|T.B.A.|CHEN Zu-Chung|2nd Year|Session-T.B.A.[99 - 99]|
Session|Education and SocietyJA|2019 Spring|2017AY|T.B.A.|T.B.A.|HOMMA MASAO|3rd Year|Session-T.B.A.[99 - 99]|
Session|Brand ManagementJA|2019 Spring|2017AY|T.B.A.|T.B.A.|NAGASAWA Shinya|2nd Year|Session-T.B.A.[99 - 99]|
Session|Service ManagementJA|2019 Spring|2017AY|T.B.A.|T.B.A.|MAKITA Masahiro|3rd Year|Session-T.B.A.[99 - 99]|
Session|Family Business ManagementJA|2019 Spring|2017AY|T.B.A.|T.B.A.|YOKOYAMA Kenji|3rd Year|Session-T.B.A.[99 - 99]|
Session|Strategic Decision MakingJA|2019 Spring|2017AY|T.B.A.|T.B.A.|SATO Yoichiro|3rd Year|Session-T.B.A.[99 - 99]|
Session|Heritage TourismEA|2019 Spring|2017AY|T.B.A.|T.B.A.|JOLLIFFE Lee|2nd Year|Session-T.B.A.[99 - 99]|
Session|Travel IndustryJA|2019 Spring|2017AY|T.B.A.|T.B.A.|HAYASHI Kiyoshi|2nd Year|Session-T.B.A.[99 - 99]|
Session|MICE Tourism IndustryEA|2019 Spring|2017AY|T.B.A.|T.B.A.|LEE Timothy|3rd Year|Session-T.B.A.[99 - 99]|
Semester|Japanese Foundation Course I DW|2019 Spring|2011AY|D building 1st floor|D106|KELLY Keiko|1st Year|Monday-1st Period[1 - 1]|Tuesday-1st Period[2 - 1]|Thursday-1st Period[4 - 1]|Friday-1st Period[5 - 1]|
Semester|Japanese Foundation Course I DX|2019 Spring|2011AY|D building 2nd floor|D202|TAKAO Mariko|1st Year|Monday-1st Period[1 - 1]|Tuesday-1st Period[2 - 1]|Thursday-1st Period[4 - 1]|Friday-1st Period[5 - 1]|
Semester|Japanese Intermediate Course AA|2019 Spring|2011AY|D building 2nd floor|D209|ISHIMURA Fumie|1st Year|Monday-1st Period[1 - 1]|Tuesday-3rd Period[2 - 3]|Thursday-1st Period[4 - 1]|Friday-3rd Period[5 - 3]|
Semester|Japanese Intermediate Course AB|2019 Spring|2011AY|D building 3rd floor|D303|ITAI Yoshie|1st Year|Monday-1st Period[1 - 1]|Tuesday-3rd Period[2 - 3]|Thursday-1st Period[4 - 1]|Friday-3rd Period[5 - 3]|
Semester|Japanese Intermediate Course AC|2019 Spring|2011AY|D building 2nd floor|D201|MAEDA Kyoko|1st Year|Monday-1st Period[1 - 1]|Tuesday-3rd Period[2 - 3]|Thursday-1st Period[4 - 1]|Friday-3rd Period[5 - 3]|
Semester|Japanese Intermediate Course AD|2019 Spring|2011AY|D building 2nd floor|D214|TERAMOTO Mayuko|1st Year|Monday-1st Period[1 - 1]|Tuesday-3rd Period[2 - 3]|Thursday-1st Period[4 - 1]|Friday-3rd Period[5 - 3]|
Semester|Japanese Intermediate Course AE|2019 Spring|2011AY|D building 3rd floor|D302|UCHIDA Risa|1st Year|Monday-1st Period[1 - 1]|Thursday-1st Period[4 - 1]|
Semester|Japanese Intermediate Course AF|2019 Spring|2011AY|D building 1st floor|D107|KURODA Hiromi|1st Year|Monday-1st Period[1 - 1]|Tuesday-3rd Period[2 - 3]|Thursday-1st Period[4 - 1]|Friday-3rd Period[5 - 3]|
Semester|Japanese Intermediate Course AG|2019 Spring|2011AY|D building 2nd floor|D213|TAKADA Ryo|1st Year|Monday-1st Period[1 - 1]|Tuesday-3rd Period[2 - 3]|Thursday-1st Period[4 - 1]|Friday-3rd Period[5 - 3]|
Semester|Japanese Intermediate Course AH|2019 Spring|2011AY|D building 3rd floor|D301|TAKAMATSU Chiemi|1st Year|Monday-1st Period[1 - 1]|Tuesday-3rd Period[2 - 3]|Thursday-1st Period[4 - 1]|Friday-3rd Period[5 - 3]|
Semester|Japanese Intermediate Course AI|2019 Spring|2011AY|D building 2nd floor|D203|INADA Eiichi|1st Year|Monday-1st Period[1 - 1]|Tuesday-3rd Period[2 - 3]|
Semester|Japanese Intermediate Course AJ|2019 Spring|2011AY|D building 2nd floor|D208|TOCHIHARA Reiko|1st Year|Monday-1st Period[1 - 1]|Tuesday-3rd Period[2 - 3]|Thursday-1st Period[4 - 1]|Friday-3rd Period[5 - 3]|
Semester|Korean I OA|2019 Spring|2011AY|FII building 3rd floor|FII 330|LEE Mihee|1st Year|Monday-1st Period[1 - 1]|Tuesday-5th Period[2 - 5]|Thursday-1st Period[4 - 1]|Friday-5th Period[5 - 5]|
Semester|Intermediate English A CA|2019 Spring|2011AY|D building 3rd floor|CAI 6|ITOI Kiyu|2nd Year|Monday-1st Period[1 - 1]|Tuesday-2nd Period[2 - 2]|Thursday-1st Period[4 - 1]|Friday-2nd Period[5 - 2]|
Semester|Advanced English 1A CA|2019 Spring|2011AY|FII building 2nd floor|CAI 22|MCGRATH Darby|1st Year|Monday-1st Period[1 - 1]|Tuesday-2nd Period[2 - 2]|Thursday-1st Period[4 - 1]|Friday-2nd Period[5 - 2]|
Semester|Sociology of TourismJA|2019 Spring|2011AY|F building 2nd floor|F201|RYU Min|2nd Year|Monday-1st Period[1 - 1]|
Semester|Accounting IEA|2019 Spring|2011AY|FII building 1st floor|FII 121|PARDO Phillip Dean|1st Year|Monday-1st Period[1 - 1]|
Semester|Production ManagementJA|2019 Spring|2011AY|FII building 2nd floor|FII 220|TAKANASHI Chikako|3rd Year|Monday-1st Period[1 - 1]|
1st Quarter|Introduction to Political ScienceEA|2019 Spring|2011AY|FII building 2nd floor|FII 222|VYAS Utpal|1st Year|Monday-1st Period[1 - 1]|Monday-2nd Period[1 - 2]|
1st Quarter|Geography of the Asia PacificJA|2019 Spring|2011AY|F building 2nd floor|F202|KOYAMA Takushi|1st Year|Monday-1st Period[1 - 1]|Monday-2nd Period[1 - 2]|
1st Quarter|Cultural StudiesEA|2019 Spring|2011AY|F building 1st floor|F104|IGUCHI Yufu|2nd Year|Monday-1st Period[1 - 1]|Monday-2nd Period[1 - 2]|
1st Quarter|International Peace StudiesEA|2019 Spring|2011AY|F building 2nd floor|F210|HEO Seunghoon Emilia|2nd Year|Monday-1st Period[1 - 1]|Monday-2nd Period[1 - 2]|
1st Quarter|Violence and TerrorismJA|2019 Spring|2011AY|F building 1st floor|F101|MATSUBA Shoichi|3rd Year|Monday-1st Period[1 - 1]|Monday-2nd Period[1 - 2]|
1st Quarter|GIS and Remote SensingEA|2019 Spring|2011AY|D building 3rd floor|IPS 4|PISHVA Davar|3rd Year|Monday-1st Period[1 - 1]|Monday-2nd Period[1 - 2]|
1st Quarter|AuditingJA|2019 Spring|2011AY|H building 1st floor|H102|UEHARA Yuko|3rd Year|Monday-1st Period[1 - 1]|Monday-2nd Period[1 - 2]|
1st Quarter|Culture and History of TourismEA|2019 Spring|2011AY|F building 1st floor|F105|HASAN Eid-Ul|2nd Year|Monday-1st Period[1 - 1]|Monday-2nd Period[1 - 2]|
2nd Quarter|Database SystemsEA|2019 Spring|2011AY|T.B.A.|T.B.A.|KHAN Muhammad T.|3rd Year|Monday-1st Period[1 - 1]|Monday-2nd Period[1 - 2]|
2nd Quarter|Japanese GeographyJA|2019 Spring|2011AY|T.B.A.|T.B.A.|KOYAMA Takushi|1st Year|Monday-1st Period[1 - 1]|Monday-2nd Period[1 - 2]|
2nd Quarter|Research Methods for Environment and DevelopmentEA|2019 Spring|2011AY|T.B.A.|T.B.A.|YAMASHITA Hiromi|2nd Year|Monday-1st Period[1 - 1]|Monday-2nd Period[1 - 2]|
2nd Quarter|Social StratificationJA|2019 Spring|2011AY|T.B.A.|T.B.A.|YAMAGUCHI Yasuhumi|2nd Year|Monday-1st Period[1 - 1]|Monday-2nd Period[1 - 2]|
2nd Quarter|Globalization and LawJA|2019 Spring|2011AY|T.B.A.|T.B.A.|MATSUBA Shoichi|2nd Year|Monday-1st Period[1 - 1]|Monday-2nd Period[1 - 2]|
2nd Quarter|GIS and Remote SensingJA|2019 Spring|2011AY|T.B.A.|T.B.A.|PISHVA Davar|3rd Year|Monday-1st Period[1 - 1]|Monday-2nd Period[1 - 2]|
2nd Quarter|Advanced AccountingEA|2019 Spring|2011AY|T.B.A.|T.B.A.|TOMARU Keikichi|3rd Year|Monday-1st Period[1 - 1]|Monday-2nd Period[1 - 2]|
2nd Quarter|Investment and Securities AnalysisJA|2019 Spring|2011AY|T.B.A.|T.B.A.|OTAKE Toshitsugu|3rd Year|Monday-1st Period[1 - 1]|Monday-2nd Period[1 - 2]|
2nd Quarter|History of International PoliticsEA|2019 Spring|2011AY|T.B.A.|T.B.A.|VYAS Utpal|2nd Year|Monday-1st Period[1 - 1]|Monday-2nd Period[1 - 2]|
2nd Quarter|Culture and History of TourismJA|2019 Spring|2011AY|T.B.A.|T.B.A.|TODOROKI Hiroshi|2nd Year|Monday-1st Period[1 - 1]|Monday-2nd Period[1 - 2]|
2nd Quarter|Agri-heritage and TourismJA|2019 Spring|2011AY|T.B.A.|T.B.A.|HAYASHI Hiroaki|3rd Year|Monday-1st Period[1 - 1]|Monday-2nd Period[1 - 2]|
Semester|Japanese Foundation Course I AA|2019 Spring|2011AY|D building 1st floor|D101|YOSHIMURA Eri|1st Year|Monday-2nd Period[1 - 2]|Tuesday-2nd Period[2 - 2]|Thursday-2nd Period[4 - 2]|Friday-2nd Period[5 - 2]|
Semester|Japanese Foundation Course I AB|2019 Spring|2011AY|D building 1st floor|D102|SHIBUYA Masae|1st Year|Monday-2nd Period[1 - 2]|Tuesday-2nd Period[2 - 2]|Thursday-2nd Period[4 - 2]|Friday-2nd Period[5 - 2]|
Semester|Japanese Foundation Course I AC|2019 Spring|2011AY|D building 1st floor|D103|HARA Shintaro|1st Year|Monday-2nd Period[1 - 2]|Tuesday-2nd Period[2 - 2]|Thursday-2nd Period[4 - 2]|Friday-2nd Period[5 - 2]|
Semester|Japanese Foundation Course I AD|2019 Spring|2011AY|D building 1st floor|D104|MASUDA HIROTSUGU|1st Year|Monday-2nd Period[1 - 2]|Tuesday-2nd Period[2 - 2]|Thursday-2nd Period[4 - 2]|Friday-2nd Period[5 - 2]|
Semester|Japanese Foundation Course I AE|2019 Spring|2011AY|D building 1st floor|D105|TOYODA Miyuki|1st Year|Monday-2nd Period[1 - 2]|Tuesday-2nd Period[2 - 2]|Thursday-2nd Period[4 - 2]|Friday-2nd Period[5 - 2]|
Semester|Japanese Foundation Course I AF|2019 Spring|2011AY|D building 1st floor|D106|KELLY Keiko|1st Year|Monday-2nd Period[1 - 2]|Tuesday-2nd Period[2 - 2]|Thursday-2nd Period[4 - 2]|Friday-2nd Period[5 - 2]|
Semester|Japanese Foundation Course I AG|2019 Spring|2011AY|D building 1st floor|D107|KURODA Hiromi|1st Year|Monday-2nd Period[1 - 2]|Tuesday-2nd Period[2 - 2]|Thursday-2nd Period[4 - 2]|Friday-2nd Period[5 - 2]|
Semester|Japanese Foundation Course I AH|2019 Spring|2011AY|D building 1st floor|D108|IKI Kazumasa|1st Year|Monday-2nd Period[1 - 2]|Tuesday-2nd Period[2 - 2]|Thursday-2nd Period[4 - 2]|Friday-2nd Period[5 - 2]|
Semester|Pre-Advanced Japanese AA|2019 Spring|2011AY|D building 2nd floor|D205|ITABASHI Tamiko|2nd Year|Monday-2nd Period[1 - 2]|Tuesday-2nd Period[2 - 2]|Thursday-2nd Period[4 - 2]|Friday-2nd Period[5 - 2]|
Semester|Pre-Advanced Japanese AB|2019 Spring|2011AY|D building 2nd floor|D213|ITO Toshinari|2nd Year|Monday-2nd Period[1 - 2]|Tuesday-2nd Period[2 - 2]|Thursday-2nd Period[4 - 2]|Friday-2nd Period[5 - 2]|
Semester|Pre-Advanced Japanese AC|2019 Spring|2011AY|D building 2nd floor|D208|TOYOTA Maki|2nd Year|Monday-2nd Period[1 - 2]|Tuesday-2nd Period[2 - 2]|Thursday-2nd Period[4 - 2]|Friday-2nd Period[5 - 2]|
Semester|Pre-Advanced Japanese AD|2019 Spring|2011AY|D building 2nd floor|D204|KANETAKE Masami|2nd Year|Monday-2nd Period[1 - 2]|Tuesday-2nd Period[2 - 2]|Thursday-2nd Period[4 - 2]|Friday-2nd Period[5 - 2]|
Semester|Pre-Advanced Japanese AE|2019 Spring|2011AY|D building 2nd floor|D201|OHARA Tetsushi|2nd Year|Monday-2nd Period[1 - 2]|Tuesday-2nd Period[2 - 2]|Thursday-2nd Period[4 - 2]|Friday-2nd Period[5 - 2]|
Semester|Advanced Japanese AA|2019 Spring|2011AY|D building 2nd floor|D214|KIRISAWA Erina|2nd Year|Monday-2nd Period[1 - 2]|Tuesday-2nd Period[2 - 2]|Thursday-2nd Period[4 - 2]|Friday-2nd Period[5 - 2]|
Semester|Advanced Japanese AB|2019 Spring|2011AY|D building 2nd floor|D202|TAKAO Mariko|2nd Year|Monday-2nd Period[1 - 2]|Tuesday-2nd Period[2 - 2]|Thursday-2nd Period[4 - 2]|Friday-2nd Period[5 - 2]|
Semester|Advanced Japanese AC|2019 Spring|2011AY|D building 2nd floor|D206|HANAMURA Hiroshi|2nd Year|Monday-2nd Period[1 - 2]|Tuesday-2nd Period[2 - 2]|Thursday-2nd Period[4 - 2]|Friday-2nd Period[5 - 2]|
Semester|Advanced Japanese AD|2019 Spring|2011AY|D building 2nd floor|D203|YAMADO Kenji|2nd Year|Monday-2nd Period[1 - 2]|Tuesday-2nd Period[2 - 2]|Thursday-2nd Period[4 - 2]|Friday-2nd Period[5 - 2]|
Semester|Advanced Japanese AE|2019 Spring|2011AY|D building 2nd floor|D207|KUMAI Shozo|2nd Year|Monday-2nd Period[1 - 2]|Tuesday-2nd Period[2 - 2]|Thursday-2nd Period[4 - 2]|Friday-2nd Period[5 - 2]|
Semester|Chinese I OA|2019 Spring|2011AY|FII building 3rd floor|FII 322|HUNG Yu Ting|1st Year|Monday-2nd Period[1 - 2]|Tuesday-4th Period[2 - 4]|Thursday-2nd Period[4 - 2]|Friday-4th Period[5 - 4]|
Semester|Chinese I OE|2019 Spring|2011AY|FII building 3rd floor|FII 320|ZHANG Wenqing|1st Year|Monday-2nd Period[1 - 2]|Friday-2nd Period[5 - 2]|
Semester|Chinese II OB|2019 Spring|2011AY|FII building 3rd floor|FII 324|LUO Hua|2nd Year|Monday-2nd Period[1 - 2]|Friday-5th Period[5 - 5]|
Semester|Korean I OB|2019 Spring|2011AY|FII building 3rd floor|FII 331|LEE Soyeong|1st Year|Monday-2nd Period[1 - 2]|Tuesday-3rd Period[2 - 3]|Thursday-2nd Period[4 - 2]|Friday-3rd Period[5 - 3]|
Semester|Korean I OH|2019 Spring|2011AY|FII building 3rd floor|FII 327|LEE Mihee|1st Year|Monday-2nd Period[1 - 2]|Tuesday-4th Period[2 - 4]|Thursday-2nd Period[4 - 2]|Friday-4th Period[5 - 4]|
Semester|Korean II OC|2019 Spring|2011AY|FII building 3rd floor|FII 329|CHOI Boyun|2nd Year|Monday-2nd Period[1 - 2]|Tuesday-3rd Period[2 - 3]|Thursday-2nd Period[4 - 2]|Friday-3rd Period[5 - 3]|
Semester|Malay/Indonesian I OA|2019 Spring|2011AY|FII building 2nd floor|FII 226|HESARIANTI Alamanda|1st Year|Monday-2nd Period[1 - 2]|Tuesday-4th Period[2 - 4]|Thursday-2nd Period[4 - 2]|Friday-4th Period[5 - 4]|
Semester|Malay/Indonesian II OA|2019 Spring|2011AY|FII building 2nd floor|FII 225|SRI Budi Lestari|2nd Year|Monday-2nd Period[1 - 2]|Tuesday-3rd Period[2 - 3]|Thursday-2nd Period[4 - 2]|Friday-3rd Period[5 - 3]|
Semester|Elementary English B CY|2019 Spring|2011AY|D building 3rd floor|CAI 5|KOBAYASHI Keiko|1st Year|Monday-2nd Period[1 - 2]|Thursday-2nd Period[4 - 2]|
Semester|Pre-Intermediate English B CW|2019 Spring|2011AY|D building 3rd floor|CAI 3|BERGER Maiko|1st Year|Monday-2nd Period[1 - 2]|Thursday-2nd Period[4 - 2]|
Semester|Upper Intermediate English A CA|2019 Spring|2011AY|F building 2nd floor|F207|BEUCKENS Roger Todd|2nd Year|Monday-2nd Period[1 - 2]|Tuesday-5th Period[2 - 5]|Thursday-2nd Period[4 - 2]|Friday-5th Period[5 - 5]|
Semester|Upper Intermediate English A CB|2019 Spring|2011AY|F building 2nd floor|F212|MCMAHON Andrew Stephen|2nd Year|Monday-2nd Period[1 - 2]|Tuesday-5th Period[2 - 5]|Thursday-2nd Period[4 - 2]|Friday-5th Period[5 - 5]|
Semester|Upper Intermediate English A CQ|2019 Spring|2011AY|FII building 3rd floor|FII 326|DOWNS Christian|2nd Year|Monday-2nd Period[1 - 2]|Tuesday-5th Period[2 - 5]|Thursday-2nd Period[4 - 2]|Friday-5th Period[5 - 5]|
Semester|Japanese Project E 01|2019 Spring|2011AY|F building 2nd floor|F209|HONDA Akiko|3rd Year|Monday-2nd Period[1 - 2]|Thursday-2nd Period[4 - 2]|
Semester|Career Japanese 01|2019 Spring|2011AY|D building 2nd floor|D209|ISHIMURA Fumie|3rd Year|Monday-2nd Period[1 - 2]|Tuesday-2nd Period[2 - 2]|Thursday-2nd Period[4 - 2]|Friday-2nd Period[5 - 2]|
Semester|Accounting IEB|2019 Spring|2011AY|FII building 1st floor|FII 121|PARDO Phillip Dean|1st Year|Monday-2nd Period[1 - 2]|
Semester|Production ManagementJB|2019 Spring|2011AY|FII building 2nd floor|FII 220|TAKANASHI Chikako|3rd Year|Monday-2nd Period[1 - 2]|
Semester|Major Seminar I  68|2019 Spring|2011AY|B building 3rd floor|SPR 3|YAMAGATA Tatsufumi|3rd Year|Monday-2nd Period[1 - 2]|
Semester|Major Seminar I  69|2019 Spring|2011AY|B building 5th floor|SPR 7|GOMEZ Oscar A.|3rd Year|Monday-2nd Period[1 - 2]|
Semester|Japanese Intermediate Course BA|2019 Spring|2011AY|D building 3rd floor|D302|WATANABE Wakana|1st Year|Monday-3rd Period[1 - 3]|Tuesday-1st Period[2 - 1]|Thursday-3rd Period[4 - 3]|Friday-1st Period[5 - 1]|
Semester|Japanese Intermediate Course BB|2019 Spring|2011AY|D building 3rd floor|D303|ITAI Yoshie|1st Year|Monday-3rd Period[1 - 3]|Tuesday-1st Period[2 - 1]|Thursday-3rd Period[4 - 3]|Friday-1st Period[5 - 1]|
Semester|Japanese Intermediate Course BC|2019 Spring|2011AY|D building 2nd floor|D201|MAEDA Kyoko|1st Year|Monday-3rd Period[1 - 3]|Tuesday-1st Period[2 - 1]|Thursday-3rd Period[4 - 3]|Friday-1st Period[5 - 1]|
Semester|Japanese Intermediate Course BD|2019 Spring|2011AY|D building 2nd floor|D214|TERAMOTO Mayuko|1st Year|Monday-3rd Period[1 - 3]|Tuesday-1st Period[2 - 1]|Thursday-3rd Period[4 - 3]|Friday-1st Period[5 - 1]|
Semester|Japanese Intermediate Course BE|2019 Spring|2011AY|D building 1st floor|D101|UCHIDA Risa|1st Year|Monday-3rd Period[1 - 3]|Tuesday-1st Period[2 - 1]|Thursday-3rd Period[4 - 3]|Friday-1st Period[5 - 1]|
Semester|Japanese Intermediate Course BF|2019 Spring|2011AY|D building 2nd floor|D213|TAKADA Ryo|1st Year|Monday-3rd Period[1 - 3]|Tuesday-1st Period[2 - 1]|Thursday-3rd Period[4 - 3]|Friday-1st Period[5 - 1]|
Semester|Japanese Intermediate Course BG|2019 Spring|2011AY|D building 2nd floor|D203|INADA Eiichi|1st Year|Monday-3rd Period[1 - 3]|Tuesday-1st Period[2 - 1]|Thursday-3rd Period[4 - 3]|Friday-1st Period[5 - 1]|
Semester|Japanese Intermediate Course BH|2019 Spring|2011AY|D building 2nd floor|D204|SASAKI Mie|1st Year|Monday-3rd Period[1 - 3]|Tuesday-1st Period[2 - 1]|Thursday-3rd Period[4 - 3]|Friday-1st Period[5 - 1]|
Semester|Japanese Intermediate Course BI|2019 Spring|2011AY|D building 3rd floor|D301|TAKAMATSU Chiemi|1st Year|Monday-3rd Period[1 - 3]|Tuesday-1st Period[2 - 1]|
Semester|Chinese I OD|2019 Spring|2011AY|FII building 3rd floor|FII 322|ZHANG Wenqing|1st Year|Monday-3rd Period[1 - 3]|Tuesday-5th Period[2 - 5]|Thursday-3rd Period[4 - 3]|Friday-5th Period[5 - 5]|
Semester|Chinese I OH|2019 Spring|2011AY|D building 2nd floor|D210|ZHANG Huifang|1st Year|Monday-3rd Period[1 - 3]|Tuesday-2nd Period[2 - 2]|Thursday-3rd Period[4 - 3]|Friday-2nd Period[5 - 2]|
